"Raw Data File","tracer molecule","labelled positions","abundance","Parameter Value[injection]","Parameter Value[Replicate]","Factor Value[Incubation time]","Metabolite name","CHEBI identifier","atomic positions to the parent molecule/metabolite name","Empirical formula derivatized molecule/fragment","m/z monitored","signal intensity","isotopologue","isotologue abundance relative concentration"
"LacHyp2_02.CDF","Glucose","1,1,0,0,0,0","48","2","2","40","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","329",159805,"Lac_13C1",0.371
"LacHyp2_02.CDF","Glucose","1,1,0,0,0,0","48","2","2","40","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","330",339658,"Lac_13C2",18.907
"LacHyp2_02.CDF","Glucose","1,1,0,0,0,0","48","2","2","40","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","331",30783,"Lac_13C3",0.001
"LacHyp2_03.CDF","Glucose","1,1,0,0,0,0","48","3","2","40","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","327",151078,"",NA
"LacHyp2_03.CDF","Glucose","1,1,0,0,0,0","48","3","2","40","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","328",5658032,"Lac_13C0",81.082
"LacHyp2_03.CDF","Glucose","1,1,0,0,0,0","48","3","2","40","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","329",686801,"Lac_13C1",0.268
"LacHyp2_03.CDF","Glucose","1,1,0,0,0,0","48","3","2","40","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","330",1448361,"Lac_13C2",18.606
"LacHyp2_03.CDF","Glucose","1,1,0,0,0,0","48","3","2","40","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","331",134706,"Lac_13C3",0.044
"LacHyp3_01.CDF","Glucose","1,1,0,0,0,0","48","1","3","40","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","327",9107,"",NA
"LacHyp3_01.CDF","Glucose","1,1,0,0,0,0","48","1","3","40","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","328",363566,"Lac_13C0",81.77
"LacHyp3_01.CDF","Glucose","1,1,0,0,0,0","48","1","3","40","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","329",43608,"Lac_13C1",0.153
"LacHyp3_01.CDF","Glucose","1,1,0,0,0,0","48","1","3","40","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","330",93457,"Lac_13C2",18.893
"LacHyp3_01.CDF","Glucose","1,1,0,0,0,0","48","1","3","40","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","331",4388,"Lac_13C3",-0.816
"LacHyp3_02.CDF","Glucose","1,1,0,0,0,0","48","2","3","40","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","327",19872,"",NA
"LacHyp3_02.CDF","Glucose","1,1,0,0,0,0","48","2","3","40","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","328",784950,"Lac_13C0",82.235
"LacHyp3_02.CDF","Glucose","1,1,0,0,0,0","48","2","3","40","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","329",93866,"Lac_13C1",0.115
"LacHyp3_02.CDF","Glucose","1,1,0,0,0,0","48","2","3","40","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","330",205189,"Lac_13C2",19.381
"LacHyp3_02.CDF","Glucose","1,1,0,0,0,0","48","2","3","40","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","331",0,"Lac_13C3",-1.731
"LacNat1_01.CDF","","","","1","1","","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","327",64602,"",NA
"LacNat1_01.CDF","","","","1","1","","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","328",2407465,"Lac_13C0",100.017
"LacNat1_01.CDF","","","","1","1","","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","329",269129,"Lac_13C1",0.006
"LacNat1_01.CDF","","","","1","1","","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","330",35516,"Lac_13C2",-0.042
"LacNat1_01.CDF","","","","1","1","","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","331",4464,"Lac_13C3",0.019
"LacNat1_02.CDF","","","","2","1","","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","327",65253,"",NA
"LacNat1_02.CDF","","","","2","1","","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","328",2423371,"Lac_13C0",99.983
"LacNat1_02.CDF","","","","2","1","","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","329",270675,"Lac_13C1",-0.006
"LacNat1_02.CDF","","","","2","1","","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","330",37803,"Lac_13C2",0.042
"LacNat1_02.CDF","","","","2","1","","Lactate","CHEBI:24996","C1-C3","C10H13O3NF7","331",3660,"Lac_13C3",-0.019
"GluHyp1_01.CDF","Glucose","1,1,0,0,0,0","48","1","1","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","197",15475,"",NA
"GluHyp1_01.CDF","Glucose","1,1,0,0,0,0","48","1","1","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","198",1128384,"Glu_13C0",96.677
"GluHyp1_01.CDF","Glucose","1,1,0,0,0,0","48","1","1","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","199",110886,"Glu_13C1",2.295
"GluHyp1_01.CDF","Glucose","1,1,0,0,0,0","48","1","1","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","200",22658,"Glu_13C2",0.877
"GluHyp1_01.CDF","Glucose","1,1,0,0,0,0","48","1","1","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","201",2283,"Glu_13C3",0.09
"GluHyp1_01.CDF","Glucose","1,1,0,0,0,0","48","1","1","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","202",2714,"Glu_13C4",0.06
"GluHyp1_01.CDF","Glucose","1,1,0,0,0,0","48","1","1","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","203",1278,"",NA
"GluHyp1_02.CDF","Glucose","1,1,0,0,0,0","48","2","1","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","197",5704,"",NA
"GluHyp1_02.CDF","Glucose","1,1,0,0,0,0","48","2","1","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","198",472074,"Glu_13C0",99.034
"GluHyp1_02.CDF","Glucose","1,1,0,0,0,0","48","2","1","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","199",36071,"Glu_13C1",0.26
"GluHyp1_02.CDF","Glucose","1,1,0,0,0,0","48","2","1","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","200",7434,"Glu_13C2",0.618
"GluHyp1_02.CDF","Glucose","1,1,0,0,0,0","48","2","1","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","201",746,"Glu_13C3",0.067
"GluHyp1_02.CDF","Glucose","1,1,0,0,0,0","48","2","1","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","202",901,"Glu_13C4",0.021
"GluHyp1_02.CDF","Glucose","1,1,0,0,0,0","48","2","1","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","203",552,"",NA
"GluHyp1_03.CDF","Glucose","1,1,0,0,0,0","48","3","1","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","197",5814,"",NA
"GluHyp1_03.CDF","Glucose","1,1,0,0,0,0","48","3","1","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","198",469219,"Glu_13C0",99.037
"GluHyp1_03.CDF","Glucose","1,1,0,0,0,0","48","3","1","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","199",35839,"Glu_13C1",0.257
"GluHyp1_03.CDF","Glucose","1,1,0,0,0,0","48","3","1","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","200",7373,"Glu_13C2",0.615
"GluHyp1_03.CDF","Glucose","1,1,0,0,0,0","48","3","1","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","201",750,"Glu_13C3",0.069
"GluHyp1_03.CDF","Glucose","1,1,0,0,0,0","48","3","1","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","202",900,"Glu_13C4",0.022
"GluHyp1_03.CDF","Glucose","1,1,0,0,0,0","48","3","1","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","203",514,"",NA
"GluHyp2_01.CDF","Glucose","1,1,0,0,0,0","48","1","2","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","197",5558,"",NA
"GluHyp2_01.CDF","Glucose","1,1,0,0,0,0","48","1","2","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","198",433440,"Glu_13C0",99.062
"GluHyp2_01.CDF","Glucose","1,1,0,0,0,0","48","1","2","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","199",33099,"Glu_13C1",0.256
"GluHyp2_01.CDF","Glucose","1,1,0,0,0,0","48","1","2","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","200",6714,"Glu_13C2",0.594
"GluHyp2_01.CDF","Glucose","1,1,0,0,0,0","48","1","2","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","201",674,"Glu_13C3",0.066
"GluHyp2_01.CDF","Glucose","1,1,0,0,0,0","48","1","2","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","202",834,"Glu_13C4",0.023
"GluHyp2_01.CDF","Glucose","1,1,0,0,0,0","48","1","2","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","203",578,"",NA
"GluHyp2_02.CDF","Glucose","1,1,0,0,0,0","48","2","2","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","197",5535,"",NA
"GluHyp2_02.CDF","Glucose","1,1,0,0,0,0","48","2","2","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","198",421641,"Glu_13C0",99.068
"GluHyp2_02.CDF","Glucose","1,1,0,0,0,0","48","2","2","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","199",32170,"Glu_13C1",0.25
"GluHyp2_02.CDF","Glucose","1,1,0,0,0,0","48","2","2","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","200",6536,"Glu_13C2",0.595
"GluHyp2_02.CDF","Glucose","1,1,0,0,0,0","48","2","2","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","201",656,"Glu_13C3",0.066
"GluHyp2_02.CDF","Glucose","1,1,0,0,0,0","48","2","2","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","202",804,"Glu_13C4",0.021
"GluHyp2_02.CDF","Glucose","1,1,0,0,0,0","48","2","2","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","203",585,"",NA
"GluHyp2_03.CDF","Glucose","1,1,0,0,0,0","48","3","2","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","197",6791,"",NA
"GluHyp2_03.CDF","Glucose","1,1,0,0,0,0","48","3","2","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","198",561036,"Glu_13C0",99.082
"GluHyp2_03.CDF","Glucose","1,1,0,0,0,0","48","3","2","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","199",42759,"Glu_13C1",0.242
"GluHyp2_03.CDF","Glucose","1,1,0,0,0,0","48","3","2","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","200",8667,"Glu_13C2",0.591
"GluHyp2_03.CDF","Glucose","1,1,0,0,0,0","48","3","2","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","201",871,"Glu_13C3",0.066
"GluHyp2_03.CDF","Glucose","1,1,0,0,0,0","48","3","2","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","202",1061,"Glu_13C4",0.02
"GluHyp2_03.CDF","Glucose","1,1,0,0,0,0","48","3","2","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","203",653,"",NA
"GluHyp3_01.CDF","Glucose","1,1,0,0,0,0","48","1","3","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","197",3333,"",NA
"GluHyp3_01.CDF","Glucose","1,1,0,0,0,0","48","1","3","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","198",407706,"Glu_13C0",99.141
"GluHyp3_01.CDF","Glucose","1,1,0,0,0,0","48","1","3","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","199",30935,"Glu_13C1",0.21
"GluHyp3_01.CDF","Glucose","1,1,0,0,0,0","48","1","3","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","200",6120,"Glu_13C2",0.551
"GluHyp3_01.CDF","Glucose","1,1,0,0,0,0","48","1","3","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","201",614,"Glu_13C3",0.063
"GluHyp3_01.CDF","Glucose","1,1,0,0,0,0","48","1","3","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","202",838,"Glu_13C4",0.034
"GluHyp3_01.CDF","Glucose","1,1,0,0,0,0","48","1","3","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","203",715,"",NA
"GluHyp3_02.CDF","Glucose","1,1,0,0,0,0","48","2","3","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","197",2718,"",NA
"GluHyp3_02.CDF","Glucose","1,1,0,0,0,0","48","2","3","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","198",337411,"Glu_13C0",99.105
"GluHyp3_02.CDF","Glucose","1,1,0,0,0,0","48","2","3","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","199",25725,"Glu_13C1",0.245
"GluHyp3_02.CDF","Glucose","1,1,0,0,0,0","48","2","3","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","200",5086,"Glu_13C2",0.555
"GluHyp3_02.CDF","Glucose","1,1,0,0,0,0","48","2","3","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","201",499,"Glu_13C3",0.06
"GluHyp3_02.CDF","Glucose","1,1,0,0,0,0","48","2","3","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","202",691,"Glu_13C4",0.034
"GluHyp3_02.CDF","Glucose","1,1,0,0,0,0","48","2","3","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","203",497,"",NA
"GluHyp3_03.CDF","Glucose","1,1,0,0,0,0","48","3","3","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","197",3456,"",NA
"GluHyp3_03.CDF","Glucose","1,1,0,0,0,0","48","3","3","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","198",430150,"Glu_13C0",99.128
"GluHyp3_03.CDF","Glucose","1,1,0,0,0,0","48","3","3","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","199",32691,"Glu_13C1",0.222
"GluHyp3_03.CDF","Glucose","1,1,0,0,0,0","48","3","3","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","200",6473,"Glu_13C2",0.554
"GluHyp3_03.CDF","Glucose","1,1,0,0,0,0","48","3","3","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","201",641,"Glu_13C3",0.061
"GluHyp3_03.CDF","Glucose","1,1,0,0,0,0","48","3","3","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","202",880,"Glu_13C4",0.034
"GluHyp3_03.CDF","Glucose","1,1,0,0,0,0","48","3","3","40","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","203",655,"",NA
"GluNat1_01.CDF","","","","1","1","","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","197",2039,"",NA
"GluNat1_01.CDF","","","","1","1","","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","198",196294,"Glu_13C0",100.02
"GluNat1_01.CDF","","","","1","1","","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","199",14398,"Glu_13C1",-0.022
"GluNat1_01.CDF","","","","1","1","","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","200",1772,"Glu_13C2",-0.001
"GluNat1_01.CDF","","","","1","1","","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","201",114,"Glu_13C3",0.001
"GluNat1_01.CDF","","","","1","1","","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","202",323,"Glu_13C4",0.001
"GluNat1_01.CDF","","","","1","1","","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","203",280,"",NA
"GluNat1_02.CDF","","","","2","1","","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","197",3722,"",NA
"GluNat1_02.CDF","","","","2","1","","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","198",362166,"Glu_13C0",99.993
"GluNat1_02.CDF","","","","2","1","","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","199",26681,"Glu_13C1",0.009
"GluNat1_02.CDF","","","","2","1","","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","200",3272,"Glu_13C2",-0.002
"GluNat1_02.CDF","","","","2","1","","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","201",205,"Glu_13C3",0
"GluNat1_02.CDF","","","","2","1","","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","202",592,"Glu_13C4",0
"GluNat1_02.CDF","","","","2","1","","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","203",480,"",NA
"GluNat1_03.CDF","","","","3","1","","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","197",4406,"",NA
"GluNat1_03.CDF","","","","3","1","","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","198",433705,"Glu_13C0",99.997
"GluNat1_03.CDF","","","","3","1","","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","199",31919,"Glu_13C1",0.002
"GluNat1_03.CDF","","","","3","1","","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","200",3933,"Glu_13C2",0.002
"GluNat1_03.CDF","","","","3","1","","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","201",246,"Glu_13C3",0
"GluNat1_03.CDF","","","","3","1","","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","202",706,"Glu_13C4",0
"GluNat1_03.CDF","","","","3","1","","L-Glutamate","CHEBI:29985","C2-C5","C6H7O3NF3","203",548,"",0
